"","gene_symbol","pval","padj","log2fc"
"18037","CATSPER1",0.0000808396351112946,0.00198042343488868,-4.33253372751889
"18038","GAL3ST3",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"18039","SF3B2",0.803433807359019,0.999988108847249,-0.0108352258778658
"18040","AP006287.2",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"18041","PACS1",0.217925529917297,0.997335693843052,0.211097115625405
"18042","AP000759.1",0.354081772257926,0.999988108847249,Inf
"18043","KLC2",0.934458162682943,0.999988108847249,0.0127581034689886
"18044","AP001107.4",0.663987403834086,0.999988108847249,Inf
"18045","AP001107.8",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"18046","AP001107.7",0.999859880808817,0.999988108847249,15.862841285307
"18047","RAB1B",0.0355374156149326,0.298561930403543,-0.19866016921577
"18048","AP001107.1",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"18049","AP001107.2",0.39231837161419,0.999988108847249,-1.06821927727365
"18050","CNIH2",0.943930139443573,0.999988108847249,-0.121548597557754
"18051","YIF1A",0.0000521034680723784,0.00133903916644554,0.279942767066639
"18052","TMEM151A",0.999866765918041,0.999988108847249,4.25735760569734
"18053","AP001107.3",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"18054","CD248",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"18055","RIN1",0.616460143822642,0.999988108847249,-0.859356234093032
"18056","AP001107.6",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"18057","BRMS1",0.271272586945261,0.999988108847249,0.102064483253529
"18058","B4GAT1",0.191107351471987,0.922077162087457,Inf
"18059","AP001107.9",0.485503799355743,0.999988108847249,-0.668309401140825
"18060","SLC29A2",0.0136361099354153,0.151784883841341,-0.839139685246679
"18061","NPAS4",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"18062","MRPL11",0.0732648373838066,0.50184263299817,-0.135204764814231
"18063","PELI3",0.362343488054605,0.999988108847249,-0.70169287301031
"18064","AP002748.3",0.427776361571687,0.999988108847249,0.351085199469375
"18065","DPP3",0.453811369655142,0.999988108847249,0.13841315817227
"18066","AP002748.4",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"18067","BBS1",0.231427912266451,0.999988108847249,-0.913570173797985
"18068","ZDHHC24",0.138589800188613,0.762096199168011,0.459685048165674
"18069","ACTN3",0.404672138693629,0.999988108847249,-1.5320517040584
"18070","AP002748.1",0.126784546543095,0.719475749780122,-4.37769135790572
"18071","CTSF",0.517713279520125,0.999988108847249,0.641165004243392
"18072","CCDC87",0.262292402288884,0.999988108847249,-2.35084857703871
"18073","CCS",0.452601587046025,0.999988108847249,0.17251973473179
"18074","RBM14",0.453975489409599,0.999988108847249,-0.0845104730569625
"18075","RBM14-RBM4",0.0308222148135703,0.267748027462126,-1.10872844166505
"18076","RBM4",0.000000000206534886204105,0.0000000125484909665096,-0.582813570583113
"18077","RBM4B",0.296843133248996,0.999988108847249,-0.297786044761412
"18078","AP001157.1",0.599898105598028,0.999988108847249,0.34664207726224
"18079","SPTBN2",0.417387235798798,0.999988108847249,Inf
"18080","C11orf80",0.812296348974986,0.999988108847249,0.203568787250342
"18081","RCE1",0.500909025511107,0.999988108847249,-0.0833097455109737
"18082","PC",0.119132613047484,0.69389884966768,-1.41207805102332
"18083","LRFN4",0.192488293645475,0.925942683918811,0.476195088813649
"18084","C11orf86",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"18085","SYT12",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"18086","RHOD",0.999862195536454,0.999988108847249,Inf
"18087","KDM2A",0.307505712718995,0.999988108847249,-0.148879564014748
"18088","GRK2",0.0763173653703244,0.516555358181623,0.461958912055978
"18089","ANKRD13D",0.1926177635299,0.92629976387522,0.892896389887538
"18090","SSH3",0.295617533242755,0.999988108847249,Inf
"18091","RAD9A",0.578914724122562,0.999988108847249,0.214887658875857
"18092","POLD4",0.0000707147875069965,0.00175676484697011,1.5794940182053
"18093","AP003419.1",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"18094","AP003419.2",0.520697870751429,0.999988108847249,Inf
"18095","CLCF1",0.000773269021547591,0.0146188818741055,-0.737982456567584
"18096","AP003419.3",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"18097","PPP1CA",0.00337593541570444,0.0494635744743973,0.238234656434387
"18098","TBC1D10C",0.447203789792374,0.999988108847249,0.617409349259915
"18099","CARNS1",0.000813175289030809,0.0152614845235116,-3.03572842051768
"18100","RPS6KB2",0.851413925383207,0.999988108847249,0.0267518693943264
"18101","RPS6KB2-AS1",0.149976889197855,0.792114595607272,-4.0255125147888
"18102","CORO1B",0.00000944389060972675,0.000284572509675666,1.38622258389297
"18103","PTPRCAP",0.149243713611868,0.790192969561404,-0.594416114215837
"18104","GPR152",0.999780795751293,0.999988108847249,16.9023109790518
"18105","CABP4",0.645925534353804,0.999988108847249,Inf
"18106","TMEM134",0.650934196108775,0.999988108847249,0.120178094770228
"18107","AIP",0.672743077201757,0.999988108847249,-0.0298621405461974
"18108","PITPNM1",0.00263158912018145,0.0404112801797827,1.01228550478249
"18109","CDK2AP2",0.00000426308182473991,0.000137344128951131,0.487177489489583
"18110","CABP2",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"18111","GSTP1",0.00000000000000000000000000000000000000000000212260459422694,0.000000000000000000000000000000000000000000818251872197508,-0.87994595111061
"18112","C11orf72",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"18113","AP003385.3",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"18114","NDUFV1",0.0000751794868707307,0.00185258606221203,0.444775766173215
"18115","NUDT8",0.877345835667932,0.999988108847249,-0.0384660666010582
"18116","TBX10",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"18117","ACY3",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"18118","ALDH3B2",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"18119","AP003716.1",0.462891694291761,0.999988108847249,-1.01325389871426
"18120","UNC93B1",0.0633398491243329,0.454528232975214,-0.643981571421435
"18121","ALDH3B1",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"18122","AC004923.4",0.999817405851521,0.999988108847249,15.8628079933348
"18123","NDUFS8",0.0000000630790476685558,0.00000284347459772584,0.461444653642312
"18124","TCIRG1",0.0000280097108441222,0.000764352874117307,1.01846515716757
"18125","AP002807.1",0.139109513862321,0.762882833159528,Inf
"18126","CHKA",0.689840204029349,0.999988108847249,0.0750148277654983
"18127","AP002992.1",0.999856448010772,0.999988108847249,15.8628391355175
"18128","KMT5B",0.496086028398616,0.999988108847249,0.114728381163529
"18129","C11orf24",0.280009473913223,0.999988108847249,0.260157555509634
"18130","LRP5",0.559475243247135,0.999988108847249,0.583020353373881
"18131","PPP6R3",0.228845669098411,0.999988108847249,0.137432458875329
"18132","AP003096.1",0.520697878929935,0.999988108847249,Inf
"18133","GAL",0.271532953404648,0.999988108847249,-0.871447823088523
"18134","TESMIN",0.236054234770101,0.999988108847249,-1.02498338818673
"18135","CPT1A",0.0000659095098739609,0.00165578512520817,1.45071191925843
"18136","AP000808.1",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"18137","MRPL21",0.000383586226768609,0.00787314251735961,0.221875144183544
"18138","IGHMBP2",0.00580109744707958,0.0770828867591739,0.747234009101205
"18139","AP000808.2",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"18140","MRGPRD",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"18141","AP003071.3",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"18142","MRGPRF",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"18143","MRGPRF-AS1",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"18144","TPCN2",0.0163210834714837,0.174824815543475,1.68105697868383
"18145","AP003071.1",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"18146","AP003071.2",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"18147","AP003071.5",0.999856583361623,0.999988108847249,15.8628391893888
"18148","MYEOV",0.0000000103480103738376,0.000000527433999875023,2.92145250806573
"18149","AP005233.2",0.371241139118042,0.999988108847249,Inf
"18150","AP005233.1",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"18151","AP000439.3",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"18152","AP000439.1",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"18153","AP000439.4",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"18154","AP000439.2",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"18155","LINC01488",0.999856666910816,0.999988108847249,15.8628392301569
"18156","CCND1",0.0000000000000000000000000000000000000000000000000000000000000000000687565907904137,0.0000000000000000000000000000000000000000000000000000000000000000501295335201933,1.96783604022301
"18157","ORAOV1",0.0136836790828897,0.15206203746917,0.583485820825686
"18158","FGF19",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"18159","FGF4",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"18160","FGF3",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"18161","AP007216.1",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"18162","AP007216.2",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"18163","AP003555.3",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"18164","AP003555.2",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"18165","AP003555.1",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"18166","LINC02584",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"18167","ANO1",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"18168","ANO1-AS1",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"18169","FADD",0.759502159446435,0.999988108847249,-0.0541656529213135
"18170","AP000879.1",0.45884521583392,0.999988108847249,Inf
"18171","PPFIA1",0.76991641872176,0.999988108847249,0.0398491081465571
"18172","AP002336.2",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"18173","AP002336.3",0.528411730731567,0.999988108847249,Inf
"18174","AP000487.2",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"18175","AP000487.1",0.022394110628509,0.213064874399698,Inf
"18176","CTTN",0.125158455836287,0.71399290556853,0.38074926441803
"18177","SHANK2",0.00973955096369959,0.116161243098398,-Inf
"18178","SHANK2-AS1",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"18179","SHANK2-AS2",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"18180","SHANK2-AS3",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"18181","DHCR7",0.0265731390685097,0.241520308422677,-0.386828146006069
"18182","AP002387.2",0.653031525096941,0.999988108847249,-0.0659235515051793
"18183","NADSYN1",0.00459938670337501,0.0638624855567606,0.885260439346647
"18184","KRTAP5-7",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"18185","KRTAP5-8",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"18186","KRTAP5-9",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"18187","KRTAP5-10",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"18188","KRTAP5-11",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"18189","AP003498.1",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"18190","FAM86C1",0.692694873563392,0.999988108847249,0.0821015690292182
"18191","ZNF705E",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"18192","DEFB108B",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"18193","AP002495.2",0.493183052155542,0.999988108847249,0.561281097286403
"18194","DEFB131B",0.512303763058968,0.999988108847249,Inf
"18195","RNF121",0.442488046622105,0.999988108847249,0.117866582972282
"18196","IL18BP",0.466841277544731,0.999988108847249,0.593666233525716
"18197","NUMA1",0.871755677092802,0.999988108847249,0.0534895016898451
"18198","AP002490.1",0.829495953028915,0.999988108847249,0.161057854775263
"18199","LRTOMT",0.653949460415978,0.999988108847249,0.631904271972006
"18200","AP000812.5",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"18201","LAMTOR1",0.544782803938995,0.999988108847249,-0.0620741862104673
"18202","AP000812.4",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"18203","ANAPC15",0.44059058073257,0.999988108847249,0.123104500597684
"18204","FOLR3",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"18205","AP000812.1",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"18206","FOLR1",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"18207","FOLR2",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"18208","INPPL1",0.0208022688325319,0.206166221071352,1.33634492834378
"18209","PHOX2A",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"18210","CLPB",0.807809281260679,0.999988108847249,0.0580149895643374
"18211","AP000593.3",0.999835043102809,0.999988108847249,15.8628257671582
"18212","AP002892.2",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"18213","AP002892.1",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"18214","AP003785.1",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"18215","LINC01537",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"18216","PDE2A",0.0740546323037135,0.505113739719736,-2.06239877157092
"18217","AP005019.1",0.0095791638646817,0.11510784582361,-0.435190436203851
"18218","AP003065.1",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"18219","ARAP1",0.419072989407473,0.999988108847249,-0.286925577288135
"18220","ARAP1-AS1",0.999848330413662,0.999988108847249,15.8628340483151
"18221","ARAP1-AS2",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"18222","STARD10",0.299365854645349,0.999988108847249,-0.396965777078554
"18223","ATG16L2",0.242856159363291,0.999988108847249,-0.387672570188681
"18224","FCHSD2",0.624990891962445,0.999988108847249,0.136335935278216
"18225","AP002761.2",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"18226","AP002761.1",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"18227","P2RY2",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"18228","P2RY6",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"18229","AP002761.3",0.999863450863514,0.999988108847249,4.257360255007
"18230","ARHGEF17",0.999988108847249,0.999988108847249,-0.00000000000283585951418763
"18231","RELT",0.892246880446345,0.999988108847249,-0.0266413573498821
"18232","AP000763.4",0.458821049525569,0.999988108847249,Inf
"18233","FAM168A",0.177274575964037,0.879212131610166,1.64622644865534
"18234","AP000763.3",0.831086482057609,0.999988108847249,-0.339645614834239
"18235","PLEKHB1",0.354100261833215,0.999988108847249,-0.47136630169155
